,case_open,harsh_acceleration,hbk,ign,lat,lname,lon,osf,panic,spd,tis,fk_asset_id,lic_plate_no
36,False,False,False,B,22.4429216,"Jamnagar - Rajkot Hwy, Vanapari, GJ 360110",70.5924366,False,False,44,1527617501,575852,GJ06XX8569
37,False,False,False,B,22.4415133,"Jamnagar - Rajkot Hwy, Vanapari, GJ 360110",70.5892116,False,False,43,1527617471,575852,GJ06XX8569
38,False,False,False,B,22.44309,"Jamnagar - Rajkot Hwy, Vanapari, GJ 360110",70.5864716,False,False,38,1527617441,575852,GJ06XX8569
39,False,False,False,B,22.445145,"Jamnagar - Rajkot Hwy, Khijadiya Nana, GJ 360110",70.5848133,False,False,25,1527617411,575852,GJ06XX8569
40,False,False,False,B,22.4461283,"Jamnagar - Rajkot Hwy, Khijadiya Nana, GJ 360110",70.583835,False,False,7,1527617381,575852,GJ06XX8569
41,False,False,False,B,22.4462699,"Vanpari Tool Both, GJ SH 25, Khijadiya Nana, GJ 360110",70.5836483,False,False,0,1527617351,575852,GJ06XX8569
42,False,False,False,B,22.4463266,"Vanpari Tool Both, GJ SH 25, Khijadiya Nana, GJ 360110",70.5836899,False,False,0,1527617321,575852,GJ06XX8569
43,False,False,False,B,22.4463266,"Vanpari Tool Both, GJ SH 25, Khijadiya Nana, GJ 360110",70.5836899,False,False,0,1527617291,575852,GJ06XX8569
44,False,False,False,B,22.44644,"Vanpari Tool Both, GJ SH 25, Khijadiya Nana, GJ 360110",70.5835483,False,False,0,1527617261,575852,GJ06XX8569
45,False,False,False,B,22.4472749,"Jamnagar - Rajkot Hwy, Khijadiya Nana, GJ 360110",70.582505,False,False,41,1527617231,575852,GJ06XX8569
46,False,False,False,B,22.449565,"Jamnagar - Rajkot Hwy, Khijadiya Nana, GJ 360110",70.57993,False,False,45,1527617201,575852,GJ06XX8569
47,False,False,False,B,22.4516666,"Jamnagar - Rajkot Hwy, Khijadiya Nana, GJ 360110",70.577085,False,False,47,1527617171,575852,GJ06XX8569
48,False,False,False,B,22.4536366,"Jamnagar - Rajkot Hwy, Khijadiya Nana, GJ 360110",70.5740249,False,False,46,1527617141,575852,GJ06XX8569
49,False,False,False,B,22.4556083,"Jamnagar - Rajkot Hwy, Khijadiya Nana, GJ 360110",70.570965,False,False,45,1527617111,575852,GJ06XX8569
50,False,False,False,B,22.4577983,"Jamnagar - Rajkot Hwy, Depaliya, GJ 360110",70.5681516,False,False,44,1527617081,575852,GJ06XX8569
51,False,False,False,B,22.46023,"Jamnagar - Rajkot Hwy, Depaliya, GJ 360110",70.5654733,False,False,46,1527617051,575852,GJ06XX8569
52,False,False,False,B,22.462655,"Jamnagar - Rajkot Hwy, Depaliya, GJ 360110",70.5628633,False,False,46,1527617021,575852,GJ06XX8569
53,False,False,False,B,22.4651949,"Jamnagar - Rajkot Hwy, Khamta, GJ 360110",70.5603616,False,False,46,1527616991,575852,GJ06XX8569
54,False,False,False,B,22.4674449,"Jamnagar - Rajkot Hwy, Khamta, GJ 360110",70.5573516,False,False,45,1527616961,575852,GJ06XX8569
55,False,False,False,B,22.46956,"Jamnagar - Rajkot Hwy, Depaliya, GJ 360110",70.55441,False,False,45,1527616931,575852,GJ06XX8569
56,False,False,False,B,22.4719616,"Jamnagar - Rajkot Hwy, Depaliya, GJ 360110",70.5516449,False,False,46,1527616901,575852,GJ06XX8569
57,False,False,False,B,22.4743633,"Jamnagar - Rajkot Hwy, Sanosara, GJ 361210",70.5488583,False,False,48,1527616871,575852,GJ06XX8569
58,False,False,False,B,22.4762783,"Jamnagar - Rajkot Hwy, Sanosara, GJ 361210",70.5455966,False,False,44,1527616841,575852,GJ06XX8569
59,False,False,False,B,22.4779766,"Jamnagar - Rajkot Hwy, Sanosara, GJ 361210",70.5422883,False,False,46,1527616811,575852,GJ06XX8569
60,False,False,False,B,22.4796333,"Jamnagar - Rajkot Hwy, Sanosara, GJ 361210",70.53909,False,False,42,1527616781,575852,GJ06XX8569
61,False,False,False,B,22.4817583,"Jamnagar - Rajkot Hwy, Sanosara, GJ 361210",70.5365,False,False,43,1527616751,575852,GJ06XX8569
62,False,False,False,B,22.4839349,"Jamnagar - Rajkot Hwy, Sanosara, GJ 361210",70.5339149,False,False,41,1527616721,575852,GJ06XX8569
63,False,False,False,B,22.4857416,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.531095,False,False,43,1527616691,575852,GJ06XX8569
64,False,False,False,B,22.4875233,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.5282666,False,False,41,1527616661,575852,GJ06XX8569
65,False,False,False,B,22.4893499,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.52544,False,False,43,1527616631,575852,GJ06XX8569
66,False,False,False,B,22.4911,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.5226183,False,False,42,1527616601,575852,GJ06XX8569
67,False,False,False,B,22.4928733,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.5198783,False,False,42,1527616571,575852,GJ06XX8569
68,False,False,False,B,22.4946566,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.5170083,False,False,44,1527616541,575852,GJ06XX8569
69,False,False,False,B,22.4965333,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.51403,False,False,45,1527616511,575852,GJ06XX8569
70,False,False,False,B,22.498475,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.5110083,False,False,45,1527616481,575852,GJ06XX8569
71,False,False,False,B,22.5005116,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.5081466,False,False,43,1527616451,575852,GJ06XX8569
72,False,False,False,B,22.50256,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.5054133,False,False,44,1527616421,575852,GJ06XX8569
73,False,False,False,B,22.5047816,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.5024083,False,False,44,1527616391,575852,GJ06XX8569
74,False,False,False,B,22.5068016,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.4996016,False,False,45,1527616361,575852,GJ06XX8569
75,False,False,False,B,22.508575,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.4966066,False,False,42,1527616331,575852,GJ06XX8569
76,False,False,False,B,22.51058,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.4938933,False,False,43,1527616301,575852,GJ06XX8569
77,False,False,False,B,22.5130216,"Jamnagar - Rajkot Hwy, Laiyala, GJ 361210",70.4914649,False,False,43,1527616271,575852,GJ06XX8569
78,False,False,False,B,22.5148333,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.48882,False,False,40,1527616241,575852,GJ06XX8569
79,False,False,False,B,22.5168266,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.4860833,False,False,44,1527616211,575852,GJ06XX8569
80,False,False,False,B,22.5195483,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.483815,False,False,44,1527616181,575852,GJ06XX8569
81,False,False,False,B,22.5220666,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.48128,False,False,45,1527616151,575852,GJ06XX8569
82,False,False,False,B,22.5243183,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.4785083,False,False,46,1527616121,575852,GJ06XX8569
83,False,False,False,B,22.5265733,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.4757716,False,False,44,1527616091,575852,GJ06XX8569
84,False,False,False,B,22.5289516,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.4733466,False,False,45,1527616061,575852,GJ06XX8569
85,False,False,False,B,22.5316466,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.471435,False,False,42,1527616031,575852,GJ06XX8569
86,False,False,False,B,22.5339716,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.4691533,False,False,40,1527616001,575852,GJ06XX8569
87,False,False,False,B,22.5353699,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.46622,False,False,38,1527615971,575852,GJ06XX8569
88,False,False,False,B,22.5365099,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.46318,False,False,42,1527615941,575852,GJ06XX8569
89,False,False,False,B,22.538605,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.4603033,False,False,46,1527615911,575852,GJ06XX8569
90,False,False,False,B,22.5408633,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.4574433,False,False,44,1527615881,575852,GJ06XX8569
91,False,False,False,B,22.5431183,"Jamnagar - Rajkot Hwy, Jayva, GJ 361210",70.4546516,False,False,45,1527615851,575852,GJ06XX8569
92,False,False,False,B,22.5454033,"Jamnagar - Rajkot Hwy, GJ 361210",70.4518116,False,False,44,1527615821,575852,GJ06XX8569
93,False,False,False,B,22.54752,"Jamnagar - Rajkot Hwy, GJ 361210",70.4491166,False,False,44,1527615791,575852,GJ06XX8569
94,False,False,False,B,22.5497116,"Jamnagar - Rajkot Hwy, GJ 361210",70.44641,False,False,45,1527615761,575852,GJ06XX8569
95,False,False,False,B,22.5515566,"Jamnagar - Rajkot Hwy, GJ 361210",70.4432833,False,False,46,1527615731,575852,GJ06XX8569
96,False,False,False,B,22.5531233,"Jamnagar - Rajkot Hwy, GJ 361210",70.4399983,False,False,46,1527615701,575852,GJ06XX8569
97,False,False,False,B,22.5545433,"Jamnagar - Rajkot Hwy, GJ 361210",70.4366283,False,False,46,1527615671,575852,GJ06XX8569
98,False,False,False,B,22.5558583,"Jamnagar - Rajkot Hwy, GJ 361210",70.4331683,False,False,46,1527615641,575852,GJ06XX8569
99,False,False,False,B,22.5574399,"Jamnagar - Rajkot Hwy, Umiya, Dhrol, GJ 361210",70.429885,False,False,44,1527615611,575852,GJ06XX8569
100,False,False,False,B,22.5595366,"Jamnagar - Rajkot Hwy, Gajanan Society, Dhrol, GJ 361210",70.427165,False,False,43,1527615581,575852,GJ06XX8569
101,False,False,False,B,22.560965,"Jamnagar - Rajkot Hwy, Umiya, Dhrol, GJ 361210",70.4238516,False,False,43,1527615551,575852,GJ06XX8569
102,False,False,False,B,22.5621116,"Jamnagar - Rajkot Hwy, Darbargadh, Dhrol, GJ 361210",70.42074,False,False,38,1527615521,575852,GJ06XX8569
103,False,False,False,B,22.5619466,"Jamnagar - Rajkot Hwy, Darbargadh, Dhrol, GJ 361210",70.4176116,False,False,41,1527615491,575852,GJ06XX8569
104,False,False,False,B,22.5613933,"Jamnagar - Rajkot Hwy, Darbargadh, Dhrol, GJ 361210",70.4142083,False,False,45,1527615461,575852,GJ06XX8569
105,False,False,False,B,22.5609166,"Jamnagar - Rajkot Hwy, Darbargadh, Dhrol, GJ 361210",70.4106216,False,False,45,1527615431,575852,GJ06XX8569
106,False,False,False,B,22.5608583,"Jamnagar - Rajkot Hwy, GJ 361210",70.4070316,False,False,44,1527615401,575852,GJ06XX8569
107,False,False,False,B,22.5600366,"Jamnagar - Rajkot Hwy, GJ 361210",70.4036566,False,False,44,1527615371,575852,GJ06XX8569
108,False,False,False,B,22.55856,"Jamnagar - Rajkot Hwy, GJ 361210",70.4003233,False,False,46,1527615341,575852,GJ06XX8569
109,False,False,False,B,22.5570883,"Jamnagar - Rajkot Hwy, GJ 361210",70.3969999,False,False,45,1527615311,575852,GJ06XX8569
110,False,False,False,B,22.5556066,"Jamnagar - Rajkot Hwy, GJ 361210",70.39367,False,False,45,1527615281,575852,GJ06XX8569
111,False,False,False,B,22.5550533,"Jamnagar - Rajkot Hwy, GJ 361210",70.3899483,False,False,46,1527615251,575852,GJ06XX8569
112,False,False,False,B,22.5546033,"Jamnagar - Rajkot Hwy, GJ 361210",70.386375,False,False,45,1527615221,575852,GJ06XX8569
113,False,False,False,B,22.5541999,"Jamnagar - Rajkot Hwy, GJ 361210",70.3827733,False,False,44,1527615191,575852,GJ06XX8569
114,False,False,False,B,22.554235,"Jamnagar - Rajkot Hwy, GJ 361210",70.3791383,False,False,43,1527615161,575852,GJ06XX8569
115,False,False,False,B,22.5543216,"Jamnagar - Rajkot Hwy, GJ 361210",70.3755616,False,False,44,1527615131,575852,GJ06XX8569
116,False,False,False,B,22.5540333,"Jamnagar - Rajkot Hwy, GJ 361210",70.37194,False,False,46,1527615101,575852,GJ06XX8569
117,False,False,False,B,22.5534133,"Jamnagar - Rajkot Hwy, GJ 361210",70.3683316,False,False,43,1527615071,575852,GJ06XX8569
118,False,False,False,B,22.5531283,"Jamnagar - Rajkot Hwy, GJ 361130",70.3649583,False,False,42,1527615041,575852,GJ06XX8569
119,False,False,False,B,22.5528433,"Jamnagar - Rajkot Hwy, GJ 361130",70.3614599,False,False,43,1527615011,575852,GJ06XX8569
120,False,False,False,B,22.5519399,"Jamnagar - Rajkot Hwy, GJ 361130",70.3581866,False,False,39,1527614981,575852,GJ06XX8569
121,False,False,False,B,22.5520066,"Jamnagar - Rajkot Hwy, GJ 361130",70.3548599,False,False,41,1527614951,575852,GJ06XX8569
122,False,False,False,B,22.5518333,"SOYAL TOOL BOOTH, NH947, GJ 361230",70.3518649,False,False,30,1527614921,575852,GJ06XX8569
123,False,False,False,B,22.5509849,"Jamnagar - Rajkot Hwy, GJ 361230",70.3500866,False,False,19,1527614891,575852,GJ06XX8569
124,False,False,False,B,22.5506183,"L&T RVTL Toll Plaza, Dhrol, NH947, GJ 361230",70.3492816,False,False,0,1527614861,575852,GJ06XX8569
125,False,False,False,B,22.5505716,"L&T RVTL Toll Plaza, Dhrol, NH947, GJ 361230",70.3492283,False,False,0,1527614831,575852,GJ06XX8569
126,False,False,False,B,22.5505583,"L&T RVTL Toll Plaza, Dhrol, NH947, GJ 361230",70.3492083,False,False,4,1527614801,575852,GJ06XX8569
127,False,False,False,B,22.550515,"L&T RVTL Toll Plaza, Dhrol, NH947, GJ 361230",70.3491066,False,False,0,1527614771,575852,GJ06XX8569
128,False,False,False,B,22.5504333,"L&T RVTL Toll Plaza, Dhrol, NH947, GJ 361230",70.348915,False,False,8,1527614741,575852,GJ06XX8569
129,False,False,False,B,22.5492466,"Jamnagar - Rajkot Hwy, GJ 361230",70.346675,False,False,43,1527614711,575852,GJ06XX8569
130,False,False,False,B,22.5476183,"Jamnagar - Rajkot Hwy, GJ 361230",70.3433933,False,False,45,1527614681,575852,GJ06XX8569
131,False,False,False,B,22.5459233,"Jamnagar - Rajkot Hwy, GJ 361230",70.3399816,False,False,46,1527614651,575852,GJ06XX8569
132,False,False,False,B,22.5442866,"Jamnagar - Rajkot Hwy, GJ 361230",70.3368016,False,False,45,1527614621,575852,GJ06XX8569
133,False,False,False,B,22.5426966,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.3335483,False,False,45,1527614591,575852,GJ06XX8569
134,False,False,False,B,22.5410583,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.33033,False,False,45,1527614561,575852,GJ06XX8569
135,False,False,False,B,22.5394366,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.3270883,False,False,44,1527614531,575852,GJ06XX8569
136,False,False,False,B,22.5378699,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.3239166,False,False,44,1527614501,575852,GJ06XX8569
137,False,False,False,B,22.53625,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.3207033,False,False,46,1527614471,575852,GJ06XX8569
138,False,False,False,B,22.5346283,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.3175333,False,False,44,1527614441,575852,GJ06XX8569
139,False,False,False,B,22.5330783,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.3142066,False,False,45,1527614411,575852,GJ06XX8569
140,False,False,False,B,22.5317916,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.310875,False,False,42,1527614381,575852,GJ06XX8569
141,False,False,False,B,22.530805,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.307625,False,False,41,1527614351,575852,GJ06XX8569
142,False,False,False,B,22.5315983,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.3047433,False,False,37,1527614321,575852,GJ06XX8569
143,False,False,False,B,22.5300616,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.3017066,False,False,46,1527614291,575852,GJ06XX8569
144,False,False,False,B,22.5280383,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.298695,False,False,47,1527614261,575852,GJ06XX8569
145,False,False,False,B,22.5270916,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.295065,False,False,43,1527614231,575852,GJ06XX8569
146,False,False,False,B,22.5261366,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.291645,False,False,45,1527614201,575852,GJ06XX8569
147,False,False,False,B,22.5250483,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.2881666,False,False,44,1527614171,575852,GJ06XX8569
148,False,False,False,B,22.5236366,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.2848333,False,False,46,1527614141,575852,GJ06XX8569
149,False,False,False,B,22.522655,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.281275,False,False,45,1527614111,575852,GJ06XX8569
150,False,False,False,B,22.5219716,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.277585,False,False,46,1527614081,575852,GJ06XX8569
151,False,False,False,B,22.5213433,"Jamnagar - Rajkot Hwy, Falla, GJ 361230",70.2739416,False,False,45,1527614051,575852,GJ06XX8569
152,False,False,False,B,22.5207166,"Jamnagar - Rajkot Hwy, GJ 361230",70.2703633,False,False,44,1527614021,575852,GJ06XX8569
153,False,False,False,B,22.5200433,"Jamnagar - Rajkot Hwy, GJ 361230",70.2668733,False,False,44,1527613991,575852,GJ06XX8569
154,False,False,False,B,22.5191316,"Jamnagar - Rajkot Hwy, GJ 361230",70.263595,False,False,39,1527613961,575852,GJ06XX8569
155,False,False,False,B,22.5183683,"Jamnagar - Rajkot Hwy, GJ 361230",70.2604533,False,False,43,1527613931,575852,GJ06XX8569
156,False,False,False,B,22.517515,"Jamnagar - Rajkot Hwy, GJ 361230",70.257,False,False,44,1527613901,575852,GJ06XX8569
157,False,False,False,B,22.5166483,"Jamnagar - Rajkot Hwy, GJ 361230",70.2535049,False,False,43,1527613871,575852,GJ06XX8569
158,False,False,False,B,22.5158983,"Jamnagar - Rajkot Hwy, GJ 361230",70.2500066,False,False,43,1527613841,575852,GJ06XX8569
159,False,False,False,B,22.5151383,"Jamnagar - Rajkot Hwy, GJ 361230",70.2465316,False,False,42,1527613811,575852,GJ06XX8569
160,False,False,False,B,22.51438,"Jamnagar - Rajkot Hwy, GJ 361230",70.2430933,False,False,41,1527613781,575852,GJ06XX8569
161,False,False,False,B,22.5135083,"Jamnagar - Rajkot Hwy, GJ 361230",70.239955,False,False,43,1527613751,575852,GJ06XX8569
162,False,False,False,B,22.511855,"Jamnagar - Rajkot Hwy, Moti Banugar, GJ 361120",70.2367616,False,False,45,1527613721,575852,GJ06XX8569
163,False,False,False,B,22.5103333,"Jamnagar - Rajkot Hwy, Moti Banugar, GJ 361120",70.2335183,False,False,45,1527613691,575852,GJ06XX8569
164,False,False,False,B,22.5098566,"Jamnagar - Rajkot Hwy, Moti Banugar, GJ 361120",70.2300633,False,False,44,1527613661,575852,GJ06XX8569
165,False,False,False,B,22.509455,"Jamnagar - Rajkot Hwy, Moti Banugar, GJ 361120",70.2263399,False,False,46,1527613631,575852,GJ06XX8569
166,False,False,False,B,22.5090633,"Jamnagar - Rajkot Hwy, GJ 361120",70.2227916,False,False,42,1527613601,575852,GJ06XX8569
167,False,False,False,B,22.5084183,"Jamnagar - Rajkot Hwy, GJ 361120",70.2193533,False,False,44,1527613571,575852,GJ06XX8569
168,False,False,False,B,22.50697,"Jamnagar - Rajkot Hwy, GJ 361120",70.2159333,False,False,46,1527613541,575852,GJ06XX8569
169,False,False,False,B,22.5053883,"Jamnagar - Rajkot Hwy, Jambuda, GJ 361120",70.212425,False,False,47,1527613511,575852,GJ06XX8569
170,False,False,False,B,22.5040833,"Jambuda Road, Jambuda, GJ 361120",70.208905,False,False,44,1527613481,575852,GJ06XX8569
171,False,False,False,B,22.5029483,"Jamnagar - Rajkot Hwy, GJ 361120",70.205485,False,False,47,1527613451,575852,GJ06XX8569
172,False,False,False,B,22.5017416,"Jamnagar - Rajkot Hwy, GJ 361120",70.2019916,False,False,45,1527613421,575852,GJ06XX8569
173,False,False,False,B,22.50077,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.1986733,False,False,40,1527613391,575852,GJ06XX8569
174,False,False,False,B,22.5005266,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.1961616,False,False,23,1527613361,575852,GJ06XX8569
175,False,False,False,B,22.5005816,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.1950683,False,False,5,1527613331,575852,GJ06XX8569
176,False,False,False,B,22.5007366,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.1946849,False,False,6,1527613301,575852,GJ06XX8569
177,False,False,False,B,22.5007133,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.194645,False,False,0,1527613271,575852,GJ06XX8569
178,False,False,False,B,22.5007133,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.194645,False,False,0,1527613270,575852,GJ06XX8569
179,False,False,False,B,22.5007133,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.194645,False,False,0,1527613268,575852,GJ06XX8569
180,False,False,False,A,22.500735,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.19457,False,False,0,1527613267,575852,GJ06XX8569
181,False,False,False,A,22.500735,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.19457,False,False,0,1527613248,575852,GJ06XX8569
182,False,False,False,A,22.500735,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.19457,False,False,0,1527613188,575852,GJ06XX8569
183,False,False,False,A,22.500735,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.19457,False,False,0,1527613128,575852,GJ06XX8569
184,False,False,False,A,22.500735,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.19457,False,False,0,1527613068,575852,GJ06XX8569
185,False,False,False,A,22.500735,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.19457,False,False,0,1527613008,575852,GJ06XX8569
186,False,False,False,A,22.500735,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.19457,False,False,0,1527612948,575852,GJ06XX8569
187,False,False,False,A,22.500735,"Jamnagar - Rajkot Hwy, Sachana, GJ 361120",70.19457,False,False,0,1527612888,575852,GJ06XX8569
