,case_open,harsh_acceleration,hbk,ign,lat,lname,lon,osf,panic,spd,tis,fk_asset_id,lic_plate_no
80,False,False,False,A,22.394173,"GJ SH 6, Motikhavdi, GJ 361140",69.866455,False,False,0.0,1522334467,571764,GJ03BT4394
81,False,False,False,A,22.394153,"GJ SH 6, Motikhavdi, GJ 361140",69.866479,False,False,0.0,1522334167,571764,GJ03BT4394
82,False,False,False,A,22.394181,"GJ SH 6, Motikhavdi, GJ 361140",69.866309,False,False,0.0,1522333867,571764,GJ03BT4394
83,False,False,False,A,22.394059,"GJ SH 6, Motikhavdi, GJ 361140",69.866488,False,False,5.0,1522333568,571764,GJ03BT4394
84,False,False,False,A,22.394137,"GJ SH 6, Motikhavdi, GJ 361140",69.866488,False,False,0.0,1522333267,571764,GJ03BT4394
85,False,False,False,A,22.394194,"GJ SH 6, Motikhavdi, GJ 361140",69.866536,False,False,0.0,1522332967,571764,GJ03BT4394
86,False,False,False,A,22.394092,"GJ SH 6, Motikhavdi, GJ 361140",69.866642,False,False,1.0,1522332667,571764,GJ03BT4394
87,False,False,False,A,22.394043,"GJ SH 6, Motikhavdi, GJ 361140",69.866439,False,False,1.0,1522332367,571764,GJ03BT4394
88,False,False,False,A,22.393896,"GJ SH 6, Motikhavdi, GJ 361140",69.866724,False,False,0.0,1522332067,571764,GJ03BT4394
89,False,False,False,A,22.39388,"GJ SH 6, Motikhavdi, GJ 361140",69.866455,False,False,0.0,1522331767,571764,GJ03BT4394
90,False,False,False,A,22.393892,"GJ SH 6, Motikhavdi, GJ 361140",69.866683,False,False,0.0,1522331467,571764,GJ03BT4394
91,False,False,False,A,22.39397,"GJ SH 6, Motikhavdi, GJ 361140",69.866325,False,False,0.0,1522331167,571764,GJ03BT4394
92,False,False,False,A,22.394137,"GJ SH 6, Motikhavdi, GJ 361140",69.866577,False,False,0.0,1522330867,571764,GJ03BT4394
93,False,False,False,A,22.394486,"GJ SH 6, Motikhavdi, GJ 361140",69.86604,False,False,0.0,1522330567,571764,GJ03BT4394
94,False,False,False,A,22.39421,"GJ SH 6, Motikhavdi, GJ 361140",69.866593,False,False,0.0,1522330267,571764,GJ03BT4394
95,False,False,False,A,22.394035,"GJ SH 6, Motikhavdi, GJ 361140",69.866626,False,False,0.0,1522329967,571764,GJ03BT4394
96,False,False,False,A,22.393937,"GJ SH 6, Motikhavdi, GJ 361140",69.866447,False,False,0.0,1522329667,571764,GJ03BT4394
97,False,False,False,A,22.394031,"GJ SH 6, Motikhavdi, GJ 361140",69.866561,False,False,0.0,1522329367,571764,GJ03BT4394
98,False,False,False,A,22.39399,"GJ SH 6, Motikhavdi, GJ 361140",69.866683,False,False,1.0,1522329067,571764,GJ03BT4394
99,False,False,False,A,22.393913,"GJ SH 6, Motikhavdi, GJ 361140",69.866593,False,False,0.0,1522328872,571764,GJ03BT4394
100,False,False,False,A,22.39377,"GJ SH 6, Motikhavdi, GJ 361140",69.866545,False,False,0.0,1522328767,571764,GJ03BT4394
101,False,False,False,A,22.393713,"GJ SH 6, Motikhavdi, GJ 361140",69.866431,False,False,0.0,1522328467,571764,GJ03BT4394
102,False,False,False,A,22.393787,"GJ SH 6, Motikhavdi, GJ 361140",69.866406,False,False,0.0,1522328167,571764,GJ03BT4394
103,False,False,False,A,22.394108,"GJ SH 6, Motikhavdi, GJ 361140",69.866561,False,False,0.0,1522327867,571764,GJ03BT4394
104,False,False,False,A,22.394169,"GJ SH 6, Motikhavdi, GJ 361140",69.866593,False,False,0.0,1522327567,571764,GJ03BT4394
105,False,False,False,A,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866553,False,False,0.0,1522327267,571764,GJ03BT4394
106,False,False,False,A,22.394234,"GJ SH 6, Motikhavdi, GJ 361140",69.866642,False,False,0.0,1522326967,571764,GJ03BT4394
107,False,False,False,A,22.394124,"GJ SH 6, Motikhavdi, GJ 361140",69.866602,False,False,0.0,1522326667,571764,GJ03BT4394
108,False,False,False,A,22.394185,"GJ SH 6, Motikhavdi, GJ 361140",69.866569,False,False,0.0,1522326367,571764,GJ03BT4394
109,False,False,False,A,22.394356,"GJ SH 6, Motikhavdi, GJ 361140",69.866585,False,False,0.0,1522326067,571764,GJ03BT4394
110,False,False,False,A,22.394259,"GJ SH 6, Motikhavdi, GJ 361140",69.866479,False,False,0.0,1522325767,571764,GJ03BT4394
111,False,False,False,A,22.394161,"GJ SH 6, Motikhavdi, GJ 361140",69.866536,False,False,0.0,1522325467,571764,GJ03BT4394
112,False,False,False,A,22.394161,"GJ SH 6, Motikhavdi, GJ 361140",69.866536,False,False,0.0,1522325167,571764,GJ03BT4394
113,False,False,False,A,22.394006,"GJ SH 6, Motikhavdi, GJ 361140",69.866553,False,False,0.0,1522324867,571764,GJ03BT4394
114,False,False,False,A,22.394307,"GJ SH 6, Motikhavdi, GJ 361140",69.866504,False,False,0.0,1522324567,571764,GJ03BT4394
115,False,False,False,A,22.39423,"GJ SH 6, Motikhavdi, GJ 361140",69.866382,False,False,0.0,1522324267,571764,GJ03BT4394
116,False,False,False,A,22.394128,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522323967,571764,GJ03BT4394
117,False,False,False,A,22.39425,"GJ SH 6, Motikhavdi, GJ 361140",69.866488,False,False,0.0,1522323667,571764,GJ03BT4394
118,False,False,False,A,22.394214,"GJ SH 6, Motikhavdi, GJ 361140",69.866545,False,False,0.0,1522323367,571764,GJ03BT4394
119,False,False,False,A,22.394202,"GJ SH 6, Motikhavdi, GJ 361140",69.866577,False,False,0.0,1522323067,571764,GJ03BT4394
120,False,False,False,A,22.394259,"GJ SH 6, Motikhavdi, GJ 361140",69.866545,False,False,0.0,1522322767,571764,GJ03BT4394
121,False,False,False,A,22.39423,"GJ SH 6, Motikhavdi, GJ 361140",69.866479,False,False,0.0,1522322467,571764,GJ03BT4394
122,False,False,False,A,22.394222,"GJ SH 6, Motikhavdi, GJ 361140",69.86639,False,False,0.0,1522322167,571764,GJ03BT4394
123,False,False,False,A,22.39423,"GJ SH 6, Motikhavdi, GJ 361140",69.86652,False,False,0.0,1522321867,571764,GJ03BT4394
124,False,False,False,A,22.394202,"GJ SH 6, Motikhavdi, GJ 361140",69.866707,False,False,0.0,1522321567,571764,GJ03BT4394
125,False,False,False,A,22.39351,"GJ SH 6, Motikhavdi, GJ 361140",69.866626,False,False,0.0,1522321267,571764,GJ03BT4394
126,False,False,False,A,22.393563,"GJ SH 6, Motikhavdi, GJ 361140",69.866618,False,False,0.0,1522320967,571764,GJ03BT4394
127,False,False,False,A,22.393909,"GJ SH 6, Motikhavdi, GJ 361140",69.866634,False,False,0.0,1522320667,571764,GJ03BT4394
128,False,False,False,A,22.394259,"GJ SH 6, Motikhavdi, GJ 361140",69.86665,False,False,1.0,1522320367,571764,GJ03BT4394
129,False,False,False,A,22.394381,"GJ SH 6, Motikhavdi, GJ 361140",69.866447,False,False,0.0,1522320067,571764,GJ03BT4394
130,False,False,False,A,22.394287,"GJ SH 6, Motikhavdi, GJ 361140",69.86652,False,False,0.0,1522319767,571764,GJ03BT4394
131,False,False,False,A,22.394324,"GJ SH 6, Motikhavdi, GJ 361140",69.866382,False,False,0.0,1522319467,571764,GJ03BT4394
132,False,False,False,A,22.394202,"GJ SH 6, Motikhavdi, GJ 361140",69.866667,False,False,0.0,1522319167,571764,GJ03BT4394
133,False,False,False,A,22.394454,"GJ SH 6, Motikhavdi, GJ 361140",69.86626,False,False,0.0,1522318867,571764,GJ03BT4394
134,False,False,False,A,22.394238,"GJ SH 6, Motikhavdi, GJ 361140",69.866577,False,False,0.0,1522318567,571764,GJ03BT4394
135,False,False,False,A,22.394259,"GJ SH 6, Motikhavdi, GJ 361140",69.866553,False,False,0.0,1522318267,571764,GJ03BT4394
136,False,False,False,A,22.394234,"GJ SH 6, Motikhavdi, GJ 361140",69.866496,False,False,0.0,1522317967,571764,GJ03BT4394
137,False,False,False,A,22.394177,"GJ SH 6, Motikhavdi, GJ 361140",69.866504,False,False,0.0,1522317667,571764,GJ03BT4394
138,False,False,False,A,22.394218,"GJ SH 6, Motikhavdi, GJ 361140",69.866602,False,False,1.0,1522317367,571764,GJ03BT4394
139,False,False,False,A,22.394051,"GJ SH 6, Motikhavdi, GJ 361140",69.866536,False,False,1.0,1522317067,571764,GJ03BT4394
140,False,False,False,A,22.393998,"GJ SH 6, Motikhavdi, GJ 361140",69.86674,False,False,0.0,1522316767,571764,GJ03BT4394
141,False,False,False,A,22.394104,"GJ SH 6, Motikhavdi, GJ 361140",69.866593,False,False,0.0,1522316466,571764,GJ03BT4394
142,False,False,False,A,22.3941,"GJ SH 6, Motikhavdi, GJ 361140",69.866626,False,False,0.0,1522316166,571764,GJ03BT4394
143,False,False,False,A,22.393852,"GJ SH 6, Motikhavdi, GJ 361140",69.866781,False,False,0.0,1522315866,571764,GJ03BT4394
144,False,False,False,A,22.394177,"GJ SH 6, Motikhavdi, GJ 361140",69.866585,False,False,0.0,1522315566,571764,GJ03BT4394
145,False,False,False,A,22.394076,"GJ SH 6, Motikhavdi, GJ 361140",69.866447,False,False,0.0,1522315266,571764,GJ03BT4394
146,False,False,False,A,22.394157,"GJ SH 6, Motikhavdi, GJ 361140",69.866545,False,False,0.0,1522314966,571764,GJ03BT4394
147,False,False,False,A,22.394194,"GJ SH 6, Motikhavdi, GJ 361140",69.866561,False,False,0.0,1522314666,571764,GJ03BT4394
148,False,False,False,A,22.394234,"GJ SH 6, Motikhavdi, GJ 361140",69.866504,False,False,0.0,1522314366,571764,GJ03BT4394
149,False,False,False,A,22.394096,"GJ SH 6, Motikhavdi, GJ 361140",69.86665,False,False,0.0,1522314066,571764,GJ03BT4394
150,False,False,False,A,22.394181,"GJ SH 6, Motikhavdi, GJ 361140",69.866431,False,False,1.0,1522313766,571764,GJ03BT4394
151,False,False,False,A,22.394027,"GJ SH 6, Motikhavdi, GJ 361140",69.866488,False,False,0.0,1522313466,571764,GJ03BT4394
152,False,False,False,A,22.394027,"GJ SH 6, Motikhavdi, GJ 361140",69.866488,False,False,0.0,1522313166,571764,GJ03BT4394
153,False,False,False,B,22.394027,"GJ SH 6, Motikhavdi, GJ 361140",69.866488,False,False,0.0,1522312866,571764,GJ03BT4394
154,False,False,False,B,22.394027,"GJ SH 6, Motikhavdi, GJ 361140",69.866488,False,False,0.0,1522312566,571764,GJ03BT4394
155,False,False,False,B,22.389563,"GJ SH 6, Motikhavdi, GJ 361140",69.86521,False,False,27.0,1522312266,571764,GJ03BT4394
156,False,False,False,B,22.3863,"GJ SH 6, Motikhavdi, GJ 361140",69.864087,False,False,0.0,1522311966,571764,GJ03BT4394
157,False,False,False,A,22.39023,"GJ SH 6, Motikhavdi, GJ 361140",69.865959,False,False,0.0,1522311666,571764,GJ03BT4394
158,False,False,False,A,22.39023,"GJ SH 6, Motikhavdi, GJ 361140",69.865959,False,False,0.0,1522311366,571764,GJ03BT4394
159,False,False,False,A,22.394006,"GJ SH 6, Motikhavdi, GJ 361140",69.866479,False,False,0.0,1522311066,571764,GJ03BT4394
160,False,False,False,A,22.394006,"GJ SH 6, Motikhavdi, GJ 361140",69.866479,False,False,0.0,1522310766,571764,GJ03BT4394
161,False,False,False,B,22.394006,"GJ SH 6, Motikhavdi, GJ 361140",69.866479,False,False,0.0,1522310466,571764,GJ03BT4394
162,False,False,False,B,22.394006,"GJ SH 6, Motikhavdi, GJ 361140",69.866479,False,False,0.0,1522310166,571764,GJ03BT4394
163,False,False,False,B,22.392607,"GJ SH 6, Motikhavdi, GJ 361140",69.866838,False,False,44.0,1522309866,571764,GJ03BT4394
164,False,False,False,B,22.386979,"GJ SH 6, Motikhavdi, GJ 361140",69.864347,False,False,0.0,1522309566,571764,GJ03BT4394
165,False,False,False,B,22.393917,"GJ SH 6, Motikhavdi, GJ 361140",69.866528,False,False,11.0,1522309266,571764,GJ03BT4394
166,False,False,False,B,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522308966,571764,GJ03BT4394
167,False,False,False,B,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522308666,571764,GJ03BT4394
168,False,False,False,B,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522308366,571764,GJ03BT4394
169,False,False,False,A,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522308066,571764,GJ03BT4394
170,False,False,False,A,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522307766,571764,GJ03BT4394
171,False,False,False,A,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522307466,571764,GJ03BT4394
172,False,False,False,A,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522307166,571764,GJ03BT4394
173,False,False,False,A,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522306866,571764,GJ03BT4394
174,False,False,False,A,22.394063,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522306566,571764,GJ03BT4394
175,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522306266,571764,GJ03BT4394
176,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522305966,571764,GJ03BT4394
177,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522305666,571764,GJ03BT4394
178,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522305366,571764,GJ03BT4394
179,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522305066,571764,GJ03BT4394
180,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522304766,571764,GJ03BT4394
181,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522304466,571764,GJ03BT4394
182,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522304166,571764,GJ03BT4394
183,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522303866,571764,GJ03BT4394
184,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522303566,571764,GJ03BT4394
185,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522303266,571764,GJ03BT4394
186,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522302966,571764,GJ03BT4394
187,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522302666,571764,GJ03BT4394
188,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522302366,571764,GJ03BT4394
189,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522302066,571764,GJ03BT4394
190,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522301766,571764,GJ03BT4394
191,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522301466,571764,GJ03BT4394
192,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522301166,571764,GJ03BT4394
193,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522300866,571764,GJ03BT4394
194,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522300566,571764,GJ03BT4394
195,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522300266,571764,GJ03BT4394
196,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522299973,571764,GJ03BT4394
197,False,False,False,A,22.391288,"GJ SH 6, Motikhavdi, GJ 361140",69.865788,False,False,0.0,1522299966,571764,GJ03BT4394
198,False,False,False,B,22.391329,"GJ SH 6, Motikhavdi, GJ 361140",69.865706,False,False,0.0,1522299937,571764,GJ03BT4394
199,False,False,False,B,22.391243,"GJ SH 6, Motikhavdi, GJ 361140",69.865771,False,False,0.0,1522299907,571764,GJ03BT4394
